#{"t_start": 1778828721.2312238, "env_id": "None"}
r,l,t267.13586,375,9.34379
771.820292,139,2362.833074
685.147943,156,2365.614146
250.676039,72,2366.614611
137.060438,185,2373.107833
140.432481,43,2374.146566
225.045255,69,2375.295564
272.446404,79,2376.696673
629.395245,247,2381.183472
738.352665,128,2383.730258
52.591474,42,2384.734575
601.832667,144,2387.510233
295.10933,80,2389.027056
147.122175,49,2390.083807
193.013557,57,2391.255839
469.688248,106,2392.954984
739.95085,167,2395.633631
-394.009613,57,2396.85815
756.746021,133,2399.330835
770.742366,126,2401.554223
643.531251,154,2404.027854
736.049132,171,2407.334989
766.123866,137,2412.454566
737.304036,187,2416.300627
742.360939,177,2419.176429
317.70707,81,2420.937265
300.144949,78,2421.991595
205.66769,61,2423.020939
161.373233,45,2424.087728
343.169635,92,2425.272447
762.075715,143,2427.685495
760.102029,135,2430.262962
298.619962,79,2431.743128
-368.593639,70,2433.084508
228.006129,63,2434.309205
804.853688,117,2438.910807
744.907229,148,2441.605613
598.258891,157,2444.111501
206.75781,55,2445.272274
202.515589,59,2446.808836
570.590888,376,2455.744767
741.687793,157,2458.558909
272.260766,74,2459.927205
233.677717,85,2461.415895
292.355285,87,2463.374145
252.027979,200,2466.009298
494.114193,165,2468.899347
772.489418,134,2471.28789
649.535394,138,2474.004441
409.676328,166,2476.677522
691.625749,166,2479.894236
336.928621,85,2481.732166
580.563078,145,2484.192138
615.314767,172,2486.829753
696.155119,133,2489.099233
651.257611,187,2495.131799
160.232302,54,2496.006767
682.48594,247,2500.226078
160.375305,47,2501.318703
333.291528,85,2502.836961
426.295722,100,2505.337472
608.899978,204,2508.704811
30.442836,48,2509.437677
723.30433,153,2512.649189
488.973201,364,2518.011029
629.290368,198,2521.578915
201.990946,61,2523.171261
363.890293,91,2524.723096
-54.454633,91,2526.305892
348.106443,93,2528.200767
136.666324,44,2529.223759
754.255028,136,2534.403625
279.546291,79,2535.764124
217.469212,62,2536.74058
635.45126,153,2539.861253
396.032361,96,2541.864348
722.412079,131,2544.105669
333.35947,86,2545.602551
750.518061,145,2548.336317
-97.368403,231,2552.29297
248.738652,74,2553.566979
183.945121,55,2554.470745
152.456366,43,2555.559166
551.18347,180,2558.68995
136.264594,45,2559.462505
726.029613,164,2562.055878
700.672494,175,2565.013823
748.429122,141,2568.289448
457.007266,173,2571.066076
288.726628,80,2574.904963
736.512984,131,2577.286777
384.749962,191,2580.7633
463.3586,203,2583.988265
752.015959,150,2586.650036
211.003639,242,2590.11529
193.645645,58,2591.596367
296.237935,85,2592.784533
751.457746,131,2595.651155
336.317042,92,2597.192228
559.055161,167,2599.643568
666.40198,143,2602.317292
177.509384,52,2603.203654
763.005394,144,2606.243249
714.915967,190,2611.820549
407.706783,95,2614.022093
326.508261,84,2615.863192
303.203586,84,2617.554424
760.623023,131,2619.482071
393.206968,101,2621.446398
129.207186,205,2625.08534
723.553762,153,2627.295811
527.253947,202,2630.132543
248.021126,71,2631.733296
181.426737,54,2632.904559
265.949158,70,2635.16041
243.794554,64,2636.384043
748.010148,150,2638.978363
332.331496,84,2640.474922
369.666655,91,2642.295585
283.586438,77,2644.034555
308.582029,78,2645.527459
648.756148,178,2648.344554
